,User_Id,Place_Id,Place_Ratings
8915,268,179,4.0
8916,268,265,2.0
8917,268,52,4.0
8918,268,373,1.0
8919,268,125,3.0
8920,268,419,2.0
8921,268,146,5.0
8922,268,99,3.0
8923,268,332,5.0
8924,268,407,2.0
8925,268,29,4.0
8926,268,373,5.0
8927,269,235,2.0
8928,269,85,1.0
8929,269,255,1.0
8930,269,55,4.0
8931,269,317,5.0
8932,269,119,5.0
8933,269,355,3.0
8934,269,21,4.0
8935,269,282,1.0
8936,269,162,3.0
8937,269,64,1.0
8938,269,288,3.0
8939,269,334,1.0
8940,269,433,3.0
8941,269,103,1.0
8942,269,423,2.0
8943,269,352,5.0
8944,269,281,2.0
8945,269,270,1.0
8946,269,41,2.0
8947,269,155,3.0
8948,269,386,1.0
8949,269,163,1.0
8950,269,131,5.0
8951,269,433,1.0
8952,269,202,4.0
8953,269,98,4.0
8954,269,411,3.0
8955,269,9,5.0
8956,269,248,1.0
8957,270,309,3.0
8958,270,310,1.0
8959,270,179,4.0
8960,270,17,5.0
8961,270,24,5.0
8962,270,94,5.0
8963,270,168,2.0
8964,270,422,4.0
8965,270,189,4.0
8966,270,245,3.0
8967,270,202,1.0
8968,270,95,4.0
8969,270,38,1.0
8970,270,254,5.0
8971,270,194,4.0
8972,270,155,1.0
8973,270,282,5.0
8974,270,146,1.0
8975,270,404,3.0
8976,270,371,4.0
8977,270,275,1.0
8978,270,334,1.0
8979,270,201,3.0
8980,270,282,1.0
8981,270,321,3.0
8982,270,303,2.0
8983,270,203,3.0
8984,270,437,1.0
8985,271,8,2.0
8986,271,388,4.0
8987,271,71,2.0
8988,271,393,4.0
8989,271,195,2.0
8990,271,249,5.0
8991,271,342,4.0
8992,271,248,3.0
8993,271,316,5.0
8994,271,274,3.0
8995,271,87,4.0
8996,271,117,1.0
8997,271,151,5.0
8998,271,294,3.0
8999,271,391,1.0
9000,271,62,4.0
9001,271,80,1.0
9002,271,142,5.0
9003,271,427,1.0
9004,271,347,4.0
9005,271,303,2.0
9006,271,134,4.0
9007,271,179,5.0
9008,271,87,1.0
9009,271,9,2.0
9010,271,204,5.0
9011,271,159,3.0
9012,272,359,1.0
9013,272,414,2.0
9014,272,178,2.0
9015,272,347,1.0
9016,272,414,5.0
9017,272,204,3.0
9018,272,61,3.0
9019,272,382,1.0
9020,272,407,1.0
9021,272,179,4.0
9022,272,72,4.0
9023,272,432,3.0
9024,272,183,4.0
9025,272,59,3.0
9026,272,177,5.0
9027,272,138,4.0
9028,272,283,2.0
9029,272,311,5.0
9030,272,292,2.0
9031,272,378,4.0
9032,272,276,1.0
9033,272,217,2.0
9034,272,306,2.0
9035,272,17,4.0
9036,272,141,5.0
9037,272,78,4.0
9038,272,182,5.0
9039,272,164,3.0
9040,272,396,1.0
9041,272,295,5.0
9042,272,293,3.0
9043,272,98,5.0
9044,272,424,3.0
9045,272,115,3.0
9046,273,281,5.0
9047,273,177,2.0
9048,273,295,5.0
9049,273,176,4.0
9050,273,40,4.0
9051,273,390,4.0
9052,273,413,5.0
9053,273,250,3.0
9054,273,342,2.0
9055,273,288,4.0
9056,273,156,1.0
9057,273,127,3.0
9058,273,328,4.0
9059,273,243,5.0
9060,273,310,2.0
9061,273,91,3.0
9062,273,253,5.0
9063,273,52,2.0
9064,273,53,4.0
9065,273,328,4.0
9066,273,197,3.0
9067,273,290,5.0
9068,273,65,4.0
9069,273,182,2.0
9070,273,253,1.0
9071,273,378,4.0
9072,273,291,2.0
9073,273,72,4.0
9074,273,230,2.0
9075,273,145,3.0
9076,273,46,2.0
9077,273,336,2.0
9078,273,33,3.0
9079,273,148,1.0
9080,273,120,1.0
9081,274,94,3.0
9082,274,227,5.0
9083,274,415,4.0
9084,274,56,2.0
9085,274,173,2.0
9086,274,321,3.0
9087,274,134,4.0
9088,274,348,4.0
9089,274,195,5.0
9090,274,390,4.0
9091,274,286,3.0
9092,274,278,5.0
9093,274,427,2.0
9094,274,197,4.0
9095,274,55,3.0
9096,274,151,3.0
9097,274,190,3.0
9098,274,417,1.0
9099,274,360,1.0
9100,274,403,3.0
9101,274,214,5.0
9102,274,76,4.0
9103,274,30,3.0
9104,274,355,1.0
9105,274,78,3.0
9106,274,159,1.0
9107,274,436,4.0
9108,274,327,5.0
9109,274,422,4.0
9110,274,329,5.0
9111,274,340,3.0
9112,274,227,3.0
9113,274,255,4.0
9114,274,381,5.0
9115,274,414,4.0
9116,274,205,2.0
9117,274,317,3.0
9118,274,24,4.0
9119,274,69,4.0
9120,274,261,2.0
9121,275,62,3.0
9122,275,83,2.0
9123,275,337,2.0
9124,275,383,1.0
9125,275,364,2.0
9126,275,379,3.0
9127,275,101,2.0
9128,275,408,4.0
9129,275,71,3.0
9130,275,57,1.0
9131,275,94,1.0
9132,275,104,1.0
9133,275,341,1.0
9134,275,166,1.0
9135,275,342,1.0
9136,275,323,4.0
9137,275,83,5.0
9138,275,185,2.0
9139,275,287,5.0
9140,275,114,1.0
9141,275,259,1.0
9142,275,105,3.0
9143,275,366,1.0
9144,276,45,2.0
9145,276,202,1.0
9146,276,366,2.0
9147,276,174,1.0
9148,276,381,5.0
9149,276,397,1.0
9150,276,202,5.0
9151,276,116,1.0
9152,276,42,3.0
9153,276,223,2.0
9154,276,223,4.0
9155,276,94,5.0
9156,276,39,5.0
9157,276,309,1.0
9158,276,314,4.0
9159,276,29,4.0
9160,276,112,2.0
9161,276,122,4.0
9162,276,273,4.0
9163,276,145,2.0
9164,276,177,1.0
9165,276,310,2.0
9166,276,333,2.0
9167,276,59,5.0
9168,276,239,1.0
9169,276,164,1.0
9170,276,370,2.0
9171,276,110,3.0
9172,276,176,2.0
9173,276,305,3.0
9174,276,4,1.0
9175,276,252,5.0
9176,276,46,3.0
9177,276,132,1.0
9178,276,58,2.0
9179,276,47,2.0
9180,276,235,4.0
9181,276,89,2.0
9182,276,251,1.0
9183,276,362,4.0
9184,276,172,1.0
9185,276,356,4.0
9186,276,365,2.0
9187,276,204,3.0
9188,276,148,1.0
9189,276,151,2.0
9190,276,100,5.0
9191,276,85,1.0
9192,276,234,1.0
9193,276,315,3.0
9194,277,106,4.0
9195,277,340,4.0
9196,277,190,2.0
9197,277,336,5.0
9198,277,43,2.0
9199,277,240,2.0
9200,277,423,4.0
9201,277,341,4.0
9202,277,403,3.0
9203,277,374,5.0
9204,277,66,1.0
9205,277,421,4.0
9206,277,41,1.0
9207,277,125,2.0
9208,277,315,2.0
9209,277,237,4.0
9210,277,244,3.0
9211,277,47,5.0
9212,277,264,3.0
9213,277,174,1.0
9214,277,154,3.0
9215,277,345,4.0
9216,277,389,2.0
9217,277,105,1.0
9218,277,56,5.0
9219,277,177,3.0
9220,277,234,4.0
9221,277,116,2.0
9222,277,91,5.0
9223,277,7,5.0
9224,277,77,1.0
9225,277,49,5.0
9226,277,266,1.0
9227,277,355,2.0
9228,277,133,1.0
9229,277,340,4.0
9230,278,203,2.0
9231,278,417,1.0
9232,278,228,1.0
9233,278,326,1.0
9234,278,247,2.0
9235,278,234,3.0
9236,278,336,1.0
9237,278,127,5.0
9238,278,426,3.0
9239,278,7,1.0
9240,278,97,5.0
9241,278,148,4.0
9242,278,133,5.0
9243,278,368,2.0
9244,278,7,1.0
9245,278,312,1.0
9246,278,359,2.0
9247,278,297,4.0
9248,278,33,2.0
9249,278,413,4.0
9250,278,195,1.0
9251,278,358,2.0
9252,278,56,4.0
9253,278,416,3.0
9254,278,262,3.0
9255,278,405,1.0
9256,278,167,2.0
9257,278,57,2.0
9258,278,49,5.0
9259,278,75,2.0
9260,279,200,1.0
9261,279,169,3.0
9262,279,251,1.0
9263,279,111,4.0
9264,279,402,1.0
9265,279,248,2.0
9266,279,30,2.0
9267,279,210,3.0
9268,279,54,5.0
9269,279,269,4.0
9270,279,322,5.0
9271,279,154,1.0
9272,279,86,3.0
9273,279,235,2.0
9274,279,217,3.0
9275,279,266,4.0
9276,279,288,2.0
9277,279,407,3.0
9278,279,11,5.0
9279,279,310,2.0
9280,279,242,1.0
9281,279,152,3.0
9282,279,133,5.0
9283,279,64,4.0
9284,279,18,5.0
9285,279,135,2.0
9286,280,99,3.0
9287,280,310,4.0
9288,280,432,4.0
9289,280,47,4.0
9290,280,32,2.0
9291,280,55,1.0
9292,280,248,1.0
9293,280,374,1.0
9294,280,154,4.0
9295,280,19,2.0
9296,280,324,4.0
9297,280,185,2.0
9298,280,33,2.0
9299,280,165,5.0
9300,280,111,2.0
9301,280,430,5.0
9302,280,199,5.0
9303,280,197,3.0
9304,280,6,1.0
9305,280,404,2.0
9306,280,3,1.0
9307,280,98,5.0
9308,280,322,3.0
9309,280,344,1.0
9310,280,99,5.0
9311,280,44,4.0
9312,280,152,4.0
9313,280,295,4.0
9314,280,130,1.0
9315,280,205,3.0
9316,280,383,3.0
9317,281,158,2.0
9318,281,361,1.0
9319,281,89,2.0
9320,281,251,4.0
9321,281,389,4.0
9322,281,73,1.0
9323,281,344,5.0
9324,281,232,3.0
9325,281,24,1.0
9326,281,335,2.0
9327,281,253,5.0
9328,281,145,1.0
9329,281,234,2.0
9330,281,366,3.0
9331,281,9,2.0
9332,281,81,1.0
9333,281,385,4.0
9334,281,368,5.0
9335,281,132,5.0
9336,281,237,3.0
9337,281,300,4.0
9338,281,215,5.0
9339,281,430,1.0
9340,281,178,4.0
9341,281,263,4.0
9342,281,164,3.0
9343,281,302,2.0
9344,281,183,2.0
9345,281,328,2.0
9346,281,414,1.0
9347,281,336,5.0
9348,281,154,2.0
9349,281,87,3.0
9350,282,136,4.0
9351,282,85,1.0
9352,282,352,2.0
9353,282,414,4.0
9354,282,49,3.0
9355,282,293,4.0
9356,282,320,5.0
9357,282,319,3.0
9358,282,404,5.0
9359,282,428,3.0
9360,282,421,1.0
9361,282,260,3.0
9362,282,301,3.0
9363,282,86,1.0
9364,282,434,2.0
9365,282,352,4.0
9366,282,65,4.0
9367,282,119,2.0
9368,282,61,3.0
9369,282,67,4.0
9370,282,309,4.0
9371,282,361,2.0
9372,282,286,2.0
9373,282,78,3.0
9374,282,356,1.0
9375,282,331,2.0
9376,282,201,1.0
9377,282,22,5.0
9378,282,366,2.0
9379,282,182,2.0
9380,282,433,5.0
9381,282,81,2.0
9382,282,133,5.0
9383,282,250,5.0
9384,282,11,3.0
9385,282,314,2.0
9386,283,257,1.0
9387,283,218,1.0
9388,283,235,2.0
9389,283,10,2.0
9390,283,171,1.0
9391,283,311,2.0
9392,283,113,3.0
9393,283,187,4.0
9394,283,347,4.0
9395,283,351,4.0
9396,283,59,3.0
9397,283,41,5.0
9398,283,132,5.0
9399,283,386,1.0
9400,283,376,3.0
9401,283,342,5.0
9402,283,21,4.0
9403,283,338,2.0
9404,283,186,3.0
9405,283,406,1.0
9406,283,101,5.0
9407,283,56,5.0
9408,283,408,2.0
9409,283,428,1.0
9410,283,421,2.0
9411,283,404,1.0
9412,283,28,5.0
9413,283,174,2.0
9414,283,389,1.0
9415,283,323,1.0
9416,283,53,5.0
9417,283,99,2.0
9418,283,180,5.0
9419,283,117,3.0
9420,283,29,5.0
9421,283,96,3.0
9422,283,342,1.0
9423,283,127,5.0
9424,283,368,3.0
9425,283,400,4.0
9426,284,59,1.0
9427,284,94,2.0
9428,284,437,1.0
9429,284,436,1.0
9430,284,134,4.0
9431,284,360,3.0
9432,284,410,2.0
9433,284,166,2.0
9434,284,158,4.0
9435,284,273,3.0
9436,284,437,5.0
9437,284,121,5.0
9438,284,383,1.0
9439,284,219,2.0
9440,284,154,4.0
9441,284,188,5.0
9442,284,153,2.0
9443,284,410,1.0
9444,284,345,5.0
9445,284,149,2.0
9446,284,285,3.0
9447,284,110,2.0
9448,284,265,3.0
9449,284,411,5.0
9450,284,424,2.0
9451,284,244,1.0
9452,284,78,5.0
9453,285,340,1.0
9454,285,259,2.0
9455,285,111,2.0
9456,285,109,5.0
9457,285,69,4.0
9458,285,327,4.0
9459,285,398,2.0
9460,285,324,3.0
9461,285,3,5.0
9462,285,388,5.0
9463,285,109,4.0
9464,285,222,5.0
9465,285,259,4.0
9466,285,435,4.0
9467,285,384,4.0
9468,285,279,5.0
9469,285,120,4.0
9470,285,3,4.0
9471,285,23,3.0
9472,285,357,5.0
9473,285,252,3.0
9474,285,402,1.0
9475,285,215,2.0
9476,285,336,1.0
9477,285,386,5.0
9478,285,407,1.0
9479,285,322,2.0
9480,285,427,1.0
9481,285,377,4.0
9482,285,390,3.0
9483,285,37,3.0
9484,285,323,1.0
9485,285,254,4.0
9486,285,122,5.0
9487,286,163,1.0
9488,286,41,3.0
9489,286,394,3.0
9490,286,96,3.0
9491,286,152,1.0
9492,286,145,2.0
9493,286,183,5.0
9494,286,169,2.0
9495,286,129,5.0
9496,286,252,4.0
9497,286,276,3.0
9498,286,40,5.0
9499,286,404,1.0
9500,286,192,1.0
9501,286,223,4.0
9502,286,268,4.0
9503,286,117,5.0
9504,286,353,4.0
9505,286,395,5.0
9506,286,263,4.0
9507,286,215,4.0
9508,286,296,1.0
9509,286,202,4.0
9510,286,156,2.0
9511,286,16,5.0
9512,286,135,1.0
9513,286,396,2.0
9514,286,427,2.0
9515,286,226,5.0
9516,286,54,1.0
9517,286,196,1.0
9518,286,259,1.0
9519,286,53,5.0
9520,286,210,3.0
9521,286,89,2.0
9522,286,181,4.0
9523,287,34,5.0
9524,287,388,5.0
9525,287,78,1.0
9526,287,397,2.0
9527,287,377,3.0
9528,287,109,2.0
9529,287,112,4.0
9530,287,65,5.0
9531,287,206,1.0
9532,287,213,1.0
9533,287,104,1.0
9534,287,156,3.0
9535,287,17,5.0
9536,287,94,4.0
9537,287,226,3.0
9538,287,305,2.0
9539,287,210,5.0
9540,287,94,3.0
9541,287,238,4.0
9542,287,266,2.0
9543,287,269,3.0
9544,287,47,2.0
9545,287,214,5.0
9546,287,163,5.0
9547,287,232,3.0
9548,287,423,3.0
9549,287,398,1.0
9550,287,73,1.0
9551,287,172,4.0
9552,287,287,1.0
9553,287,154,5.0
9554,287,207,5.0
9555,287,55,2.0
9556,287,103,1.0
9557,287,411,3.0
9558,287,311,1.0
9559,287,280,4.0
9560,288,90,4.0
9561,288,4,1.0
9562,288,358,5.0
9563,288,105,3.0
9564,288,98,3.0
9565,288,331,3.0
9566,288,349,1.0
9567,288,437,1.0
9568,288,273,1.0
9569,288,296,4.0
9570,288,220,1.0
9571,288,269,1.0
9572,288,127,3.0
9573,288,134,2.0
9574,288,191,5.0
9575,288,93,4.0
9576,288,175,4.0
9577,288,173,5.0
9578,288,437,4.0
9579,288,54,3.0
9580,288,77,1.0
9581,288,91,5.0
9582,288,151,3.0
9583,288,201,3.0
9584,288,407,5.0
9585,288,14,5.0
9586,288,24,3.0
9587,288,264,5.0
9588,288,319,1.0
9589,288,174,2.0
9590,288,378,2.0
9591,288,171,5.0
9592,288,181,2.0
9593,288,302,4.0
9594,288,421,5.0
9595,288,390,4.0
9596,288,35,1.0
9597,288,29,1.0
9598,289,367,2.0
9599,289,52,5.0
9600,289,376,3.0
9601,289,263,3.0
9602,289,68,5.0
9603,289,409,3.0
9604,289,203,2.0
9605,289,264,5.0
9606,289,413,1.0
9607,289,325,1.0
9608,289,42,2.0
9609,289,384,4.0
9610,289,100,2.0
9611,289,74,3.0
9612,289,76,4.0
9613,289,245,3.0
9614,289,117,4.0
9615,289,86,3.0
9616,289,365,2.0
9617,289,327,2.0
9618,289,357,5.0
9619,289,258,2.0
9620,289,138,4.0
9621,289,377,5.0
9622,289,56,1.0
9623,289,207,4.0
9624,289,52,4.0
9625,289,42,3.0
9626,289,413,1.0
9627,289,96,2.0
9628,289,155,2.0
9629,289,323,1.0
9630,289,190,4.0
9631,289,236,2.0
9632,289,332,4.0
9633,289,217,2.0
9634,289,335,1.0
9635,289,369,5.0
9636,289,285,1.0
9637,289,68,2.0
9638,289,41,1.0
9639,289,198,5.0
9640,289,253,5.0
9641,290,10,3.0
9642,290,353,3.0
9643,290,100,2.0
9644,290,183,3.0
9645,290,298,4.0
9646,290,87,5.0
9647,290,236,2.0
9648,290,231,4.0
9649,290,213,3.0
9650,290,69,2.0
9651,290,109,1.0
9652,290,372,1.0
9653,290,35,4.0
9654,290,47,2.0
9655,290,274,2.0
9656,290,22,4.0
9657,290,436,3.0
9658,290,84,2.0
9659,290,250,4.0
9660,290,152,1.0
9661,290,29,4.0
9662,290,245,4.0
9663,290,294,3.0
9664,290,97,4.0
9665,290,379,1.0
9666,290,337,5.0
9667,290,374,5.0
9668,290,21,3.0
9669,290,4,1.0
9670,290,210,5.0
9671,290,143,2.0
9672,291,239,5.0
9673,291,148,4.0
9674,291,18,2.0
9675,291,270,1.0
9676,291,64,2.0
9677,291,235,5.0
9678,291,53,3.0
9679,291,91,3.0
9680,291,204,2.0
9681,291,285,1.0
9682,291,91,3.0
9683,291,90,4.0
9684,291,296,1.0
9685,291,139,1.0
9686,291,284,3.0
9687,291,431,4.0
9688,291,397,4.0
9689,291,161,3.0
9690,291,431,4.0
9691,291,239,3.0
9692,291,321,3.0
9693,291,193,1.0
9694,291,178,2.0
9695,291,235,4.0
9696,291,212,3.0
9697,291,20,4.0
9698,291,243,4.0
9699,291,264,4.0
9700,292,147,5.0
9701,292,99,5.0
9702,292,159,2.0
9703,292,320,5.0
9704,292,56,1.0
9705,292,279,4.0
9706,292,92,4.0
9707,292,306,2.0
9708,292,167,3.0
9709,292,158,1.0
9710,292,242,3.0
9711,292,292,2.0
9712,292,134,4.0
9713,292,92,1.0
9714,292,31,5.0
9715,292,70,4.0
9716,292,187,1.0
9717,292,297,5.0
9718,292,214,2.0
9719,292,167,1.0
9720,292,37,4.0
9721,292,382,2.0
9722,292,233,2.0
9723,292,404,1.0
9724,292,88,5.0
9725,292,2,3.0
9726,292,370,2.0
9727,292,152,4.0
9728,292,291,5.0
9729,292,436,2.0
9730,292,137,5.0
9731,292,35,1.0
9732,292,52,5.0
9733,292,370,1.0
9734,293,404,1.0
9735,293,145,2.0
9736,293,95,2.0
9737,293,53,1.0
9738,293,113,4.0
9739,293,202,4.0
9740,293,84,4.0
9741,293,399,5.0
9742,293,282,4.0
9743,293,151,2.0
9744,293,31,3.0
9745,293,57,5.0
9746,293,134,4.0
9747,293,334,2.0
9748,293,43,4.0
9749,293,298,2.0
9750,293,59,4.0
9751,293,369,4.0
9752,293,274,5.0
9753,293,260,1.0
9754,293,106,2.0
9755,293,370,2.0
9756,293,142,2.0
9757,293,225,4.0
9758,293,61,3.0
9759,294,158,1.0
9760,294,240,4.0
9761,294,155,4.0
9762,294,68,5.0
9763,294,58,4.0
9764,294,270,4.0
9765,294,33,4.0
9766,294,345,3.0
9767,294,99,2.0
9768,294,35,4.0
9769,294,325,1.0
9770,294,311,3.0
9771,294,138,4.0
9772,294,83,1.0
9773,294,436,1.0
9774,294,220,4.0
9775,294,43,1.0
9776,294,246,4.0
9777,294,16,2.0
9778,294,295,1.0
9779,294,328,2.0
9780,294,161,5.0
9781,294,37,5.0
9782,294,11,4.0
9783,294,176,5.0
9784,294,208,2.0
9785,294,6,5.0
9786,294,131,1.0
9787,294,112,3.0
9788,294,302,4.0
9789,294,223,4.0
9790,294,388,4.0
9791,294,420,4.0
9792,294,268,2.0
9793,294,315,1.0
9794,294,213,3.0
9795,294,93,4.0
9796,294,268,3.0
9797,294,326,2.0
9798,294,353,3.0
9799,294,163,4.0
9800,294,86,2.0
9801,295,360,3.0
9802,295,373,1.0
9803,295,68,2.0
9804,295,127,2.0
9805,295,97,5.0
9806,295,342,4.0
9807,295,403,1.0
9808,295,6,1.0
9809,295,62,2.0
9810,295,54,2.0
9811,295,128,1.0
9812,295,73,4.0
9813,295,422,5.0
9814,295,403,1.0
9815,295,42,3.0
9816,295,406,3.0
9817,295,107,5.0
9818,295,197,2.0
9819,295,255,3.0
9820,295,130,1.0
9821,295,296,4.0
9822,295,110,1.0
9823,295,2,2.0
9824,295,145,5.0
9825,295,89,3.0
9826,295,266,5.0
9827,295,163,1.0
9828,295,277,1.0
9829,295,3,1.0
9830,295,27,5.0
9831,295,99,3.0
9832,295,160,5.0
9833,296,389,4.0
9834,296,71,1.0
9835,296,297,3.0
9836,296,314,2.0
9837,296,6,5.0
9838,296,224,4.0
9839,296,406,4.0
9840,296,6,3.0
9841,296,177,2.0
9842,296,13,2.0
9843,296,276,2.0
9844,296,213,4.0
9845,296,18,4.0
9846,296,240,2.0
9847,296,118,1.0
9848,296,162,2.0
9849,296,225,2.0
9850,296,29,2.0
9851,296,296,4.0
9852,296,69,2.0
9853,296,216,2.0
9854,296,174,2.0
9855,296,177,4.0
9856,296,303,2.0
9857,296,97,2.0
9858,296,259,3.0
9859,296,225,4.0
9860,296,177,4.0
9861,296,125,4.0
9862,296,64,2.0
9863,296,280,3.0
9864,296,21,3.0
9865,296,351,5.0
9866,296,427,5.0
9867,296,407,3.0
9868,296,113,2.0
9869,297,384,2.0
9870,297,77,4.0
9871,297,241,4.0
9872,297,287,4.0
9873,297,418,5.0
9874,297,299,1.0
9875,297,417,2.0
9876,297,199,5.0
9877,297,105,4.0
9878,297,217,4.0
9879,297,38,3.0
9880,297,107,3.0
9881,297,392,1.0
9882,297,191,4.0
9883,297,430,5.0
9884,297,88,2.0
9885,297,54,3.0
9886,297,95,3.0
9887,297,429,4.0
9888,297,437,4.0
9889,297,234,3.0
9890,297,170,4.0
9891,297,386,5.0
9892,297,234,4.0
9893,297,209,3.0
9894,297,297,5.0
9895,297,15,1.0
9896,297,424,2.0
9897,297,41,1.0
9898,297,187,2.0
9899,297,56,4.0
9900,297,332,1.0
9901,297,401,5.0
9902,297,23,1.0
9903,297,7,5.0
9904,297,418,2.0
9905,298,335,4.0
9906,298,15,5.0
9907,298,220,3.0
9908,298,283,5.0
9909,298,236,4.0
9910,298,159,1.0
9911,298,137,5.0
9912,298,117,5.0
9913,298,126,1.0
9914,298,143,5.0
9915,298,437,3.0
9916,298,171,4.0
9917,298,238,4.0
9918,298,120,2.0
9919,298,240,4.0
9920,298,392,3.0
9921,298,240,5.0
9922,298,83,5.0
9923,298,358,1.0
9924,298,201,5.0
9925,298,176,4.0
9926,298,39,4.0
9927,298,342,4.0
9928,298,424,1.0
9929,298,255,5.0
9930,298,268,2.0
9931,298,307,2.0
9932,298,391,4.0
9933,298,254,5.0
9934,298,350,4.0
9935,299,25,2.0
9936,299,224,5.0
9937,299,244,4.0
9938,299,295,2.0
9939,299,420,2.0
9940,299,290,3.0
9941,299,13,1.0
9942,299,66,5.0
9943,299,153,3.0
9944,299,402,3.0
9945,299,281,3.0
9946,299,341,3.0
9947,299,407,1.0
9948,299,47,2.0
9949,299,409,3.0
9950,299,8,4.0
9951,299,109,1.0
9952,299,290,5.0
9953,299,373,1.0
9954,299,21,5.0
9955,299,328,2.0
9956,299,280,4.0
9957,299,220,1.0
9958,299,267,4.0
9959,299,384,5.0
9960,299,41,1.0
9961,299,101,4.0
9962,299,12,3.0
9963,299,275,2.0
9964,299,72,1.0
9965,299,304,2.0
9966,299,121,3.0
9967,299,383,1.0
9968,299,182,1.0
9969,299,430,2.0
9970,299,37,3.0
9971,299,28,2.0
9972,299,407,5.0
9973,299,105,3.0
9974,300,397,2.0
9975,300,221,3.0
9976,300,69,4.0
9977,300,200,4.0
9978,300,69,3.0
9979,300,285,5.0
9980,300,343,4.0
9981,300,144,5.0
9982,300,107,2.0
9983,300,69,1.0
9984,300,324,3.0
9985,300,8,1.0
9986,300,323,1.0
9987,300,193,5.0
9988,300,435,4.0
9989,300,346,4.0
9990,300,255,4.0
9991,300,363,1.0
9992,300,416,4.0
9993,300,108,5.0
9994,300,103,5.0
9995,300,425,2.0
9996,300,64,4.0
9997,300,311,3.0
9998,300,279,4.0
9999,300,163,2.0
10000,301,438,3.0
10001,302,438,1.0
10002,303,438,3.0
10003,304,438,4.0
10004,305,438,4.0
10005,306,438,2.0
10006,307,438,4.0
10007,308,438,3.0
10008,309,438,5.0
10009,310,438,4.0
10010,311,438,1.0
10011,312,438,4.0
10012,313,438,5.0
10013,314,438,5.0
10014,315,438,5.0
10015,316,438,5.0
10016,317,438,5.0
10017,318,438,5.0
10018,319,438,4.0
10019,320,438,3.0
10020,321,438,5.0
10021,322,438,5.0
10022,323,438,5.0
10023,324,438,5.0
10024,325,439,5.0
10025,326,439,5.0
10026,327,439,1.0
10027,328,439,4.0
10028,329,439,4.0
10029,330,439,5.0
10030,331,439,5.0
10031,332,439,4.0
10032,333,439,5.0
10033,334,439,5.0
10034,335,439,5.0
10035,336,439,5.0
10036,337,439,5.0
10037,338,439,5.0
10038,305,439,5.0
10039,339,439,5.0
10040,340,439,5.0
10041,341,439,5.0
10042,342,439,5.0
10043,343,439,5.0
10044,344,439,5.0
10045,345,439,4.0
10046,346,439,5.0
10047,347,439,5.0
10048,348,439,5.0
10049,349,439,5.0
10050,350,439,5.0
10051,351,439,4.0
10052,352,439,5.0
10053,353,439,5.0
10054,354,439,5.0
10055,355,439,5.0
10056,356,439,5.0
10057,357,439,4.0
10058,358,439,4.0
10059,359,439,5.0
10060,360,439,4.0
10061,361,439,5.0
10062,362,439,5.0
10063,363,439,5.0
10064,364,439,5.0
10065,365,439,5.0
10066,366,439,5.0
10067,367,440,5.0
10068,368,440,5.0
10069,369,440,5.0
10070,370,440,3.0
10071,371,440,5.0
10072,372,440,4.0
10073,373,440,5.0
10074,374,440,5.0
10075,375,440,5.0
10076,376,440,5.0
10077,377,440,5.0
10078,378,440,4.0
10079,379,440,5.0
10080,380,440,5.0
10081,381,440,5.0
10082,382,440,5.0
10083,383,440,5.0
10084,384,440,5.0
10085,319,440,4.0
10086,385,440,5.0
10087,386,440,4.0
10088,387,440,5.0
10089,388,440,5.0
10090,389,440,5.0
10091,390,440,5.0
10092,391,440,5.0
10093,392,440,5.0
10094,393,440,5.0
10095,394,440,5.0
10096,395,440,5.0
10097,396,441,5.0
10098,397,441,3.0
10099,398,441,3.0
10100,399,441,5.0
10101,400,441,2.0
10102,401,441,5.0
10103,402,441,4.0
10104,403,441,5.0
10105,404,441,4.0
10106,405,441,5.0
10107,406,441,5.0
10108,407,441,5.0
10109,408,441,3.0
10110,409,441,5.0
10111,410,441,5.0
10112,411,441,3.0
10113,412,441,5.0
10114,413,441,3.0
10115,414,441,4.0
10116,415,441,4.0
10117,416,442,5.0
10118,325,442,3.0
10119,417,442,5.0
10120,418,442,4.0
10121,419,442,5.0
10122,420,442,5.0
10123,343,442,5.0
10124,421,442,5.0
10125,422,442,5.0
10126,423,442,5.0
10127,424,442,5.0
10128,425,442,5.0
10129,426,442,5.0
10130,337,442,5.0
10131,427,442,5.0
10132,428,442,5.0
10133,429,442,5.0
10134,430,442,5.0
10135,431,442,5.0
10136,432,442,5.0
10137,433,442,5.0
10138,434,442,5.0
10139,435,442,5.0
10140,436,442,5.0
10141,437,442,4.0
10142,438,442,5.0
10143,439,442,5.0
10144,440,442,4.0
10145,441,442,5.0
10146,442,442,5.0
10147,443,443,5.0
10148,444,443,5.0
10149,445,443,5.0
10150,332,443,3.0
10151,446,443,5.0
10152,447,443,4.0
10153,448,443,5.0
10154,449,443,4.0
10155,450,443,5.0
10156,451,443,5.0
10157,452,444,5.0
10158,453,444,5.0
10159,454,444,5.0
10160,455,444,4.0
10161,456,444,5.0
10162,457,444,5.0
10163,458,444,5.0
10164,459,444,5.0
10165,460,444,5.0
10166,461,444,5.0
10167,462,444,5.0
10168,463,444,5.0
10169,464,444,5.0
10170,435,444,5.0
10171,465,444,5.0
10172,466,444,5.0
10173,467,444,5.0
10174,468,444,5.0
10175,469,444,5.0
10176,470,444,5.0
10177,331,445,5.0
10178,471,445,5.0
10179,472,445,5.0
10180,473,445,5.0
10181,474,445,5.0
10182,475,445,5.0
10183,476,445,5.0
10184,477,445,4.0
